spent-media,temp(SM),temp(G),species,OD,time point
BB13_09,18,28(18),WYC41_02(BB13_09),0.009166667,90
BB13_09,18,28(18),WYC41_02(BB13_09),0.017166667,96
BB13_09,18,28(18),WYC41_02(BB13_09),0.027666667,101
BB13_09,18,28(18),WYC41_02(BB13_09),0.0265,114
BB13_09,28,12(28),WYM25_02(BB13_09),0.012333333,0
BB13_09,28,12(28),WYM25_02(BB13_09),0.010333333,18
BB13_09,28,12(28),WYM25_02(BB13_09),0.011166667,24
BB13_09,28,12(28),WYM25_02(BB13_09),0.008833333,30
BB13_09,28,12(28),WYM25_02(BB13_09),0.007,42
BB13_09,28,12(28),WYM25_02(BB13_09),0.007333333,48
BB13_09,28,12(28),WYM25_02(BB13_09),0.007333333,54
BB13_09,28,12(28),WYM25_02(BB13_09),0.007333333,72
BB13_09,28,12(28),WYM25_02(BB13_09),0.007833333,78
BB13_09,28,12(28),WYM25_02(BB13_09),0.0065,90
BB13_09,28,12(28),WYM25_02(BB13_09),0.005666667,96
BB13_09,28,12(28),WYM25_02(BB13_09),0.006333333,102
BB13_09,28,12(28),WYM25_02(BB13_09),0.006333333,114
BB13_09,28,12(28),WYM25_02(BB13_09),0.006333333,120
BB13_09,21,12(21),WYM25_02(BB13_09),0.007833333,0
BB13_09,21,12(21),WYM25_02(BB13_09),0.005,13
BB13_09,21,12(21),WYM25_02(BB13_09),0.0045,19
BB13_09,21,12(21),WYM25_02(BB13_09),0.004833333,25
BB13_09,21,12(21),WYM25_02(BB13_09),0.004833333,38
BB13_09,21,12(21),WYM25_02(BB13_09),0.003833333,43
BB13_09,21,12(21),WYM25_02(BB13_09),0.0025,49
BB13_09,21,12(21),WYM25_02(BB13_09),0.002166667,62
BB13_09,21,12(21),WYM25_02(BB13_09),0.001833333,67
BB13_09,21,12(21),WYM25_02(BB13_09),0.000666667,73
BB13_09,21,12(21),WYM25_02(BB13_09),0.001333333,86
BB13_09,21,12(21),WYM25_02(BB13_09),-0.0005,92
BB13_09,21,12(21),WYM25_02(BB13_09),-0.000666667,98
BB13_09,21,12(21),WYM25_02(BB13_09),-0.0015,110
BB13_09,21,12(21),WYM25_02(BB13_09),-0.002,116
BB13_09,25,15(25),WYM25_02(BB13_09),0.01,0
BB13_09,25,15(25),WYM25_02(BB13_09),0.011,6
BB13_09,25,15(25),WYM25_02(BB13_09),0.006666667,24
BB13_09,25,15(25),WYM25_02(BB13_09),0.007666667,30
BB13_09,25,15(25),WYM25_02(BB13_09),0.006333333,43
BB13_09,25,15(25),WYM25_02(BB13_09),0.005833333,48
BB13_09,25,15(25),WYM25_02(BB13_09),0.006166667,54
BB13_09,25,15(25),WYM25_02(BB13_09),0.005833333,67
BB13_09,25,15(25),WYM25_02(BB13_09),0.006666667,72
BB13_09,25,15(25),WYM25_02(BB13_09),0.006333333,78
BB13_09,25,15(25),WYM25_02(BB13_09),0.005833333,91
BB13_09,25,15(25),WYM25_02(BB13_09),0.006,96
BB13_09,25,15(25),WYM25_02(BB13_09),0.005166667,102
BB13_09,25,15(25),WYM25_02(BB13_09),0.004333333,114
BB13_09,28,18(28),WYM25_02(BB13_09),0.0078,0
BB13_09,28,18(28),WYM25_02(BB13_09),0.0073,6
BB13_09,28,18(28),WYM25_02(BB13_09),0.009,20
BB13_09,28,18(28),WYM25_02(BB13_09),0.01215,24
BB13_09,28,18(28),WYM25_02(BB13_09),0.01365,30
BB13_09,28,18(28),WYM25_02(BB13_09),0.02905,44
BB13_09,28,18(28),WYM25_02(BB13_09),0.0392,49
BB13_09,28,18(28),WYM25_02(BB13_09),0.0655,55
BB13_09,28,18(28),WYM25_02(BB13_09),0.1278,68
BB13_09,28,18(28),WYM25_02(BB13_09),0.15265,74
BB13_09,28,18(28),WYM25_02(BB13_09),0.2131,79
BB13_09,28,18(28),WYM25_02(BB13_09),0.26595,91
BB13_09,28,18(28),WYM25_02(BB13_09),0.25725,97
BB13_09,28,18(28),WYM25_02(BB13_09),0.2515,102
BB13_09,28,18(28),WYM25_02(BB13_09),0.25265,114
BB13_09,12,21(12),WYM25_02(BB13_09),0.0035,0
BB13_09,12,21(12),WYM25_02(BB13_09),0.053333333,13
BB13_09,12,21(12),WYM25_02(BB13_09),0.0625,18
BB13_09,12,21(12),WYM25_02(BB13_09),0.183833333,24
BB13_09,12,21(12),WYM25_02(BB13_09),0.325333333,37
BB13_09,12,21(12),WYM25_02(BB13_09),0.385666667,42
BB13_09,12,21(12),WYM25_02(BB13_09),0.369166667,48
BB13_09,12,21(12),WYM25_02(BB13_09),0.3865,61
BB13_09,12,21(12),WYM25_02(BB13_09),0.343166667,66
BB13_09,12,21(12),WYM25_02(BB13_09),0.353666667,72
BB13_09,12,21(12),WYM25_02(BB13_09),0.3595,85
BB13_09,12,21(12),WYM25_02(BB13_09),0.341666667,90
BB13_09,12,21(12),WYM25_02(BB13_09),0.354333333,96
BB13_09,12,21(12),WYM25_02(BB13_09),0.338666667,108
BB13_09,12,21(12),WYM25_02(BB13_09),0.321666667,114
BB13_09,15,25(15),WYM25_02(BB13_09),0.0009,0
BB13_09,15,25(15),WYM25_02(BB13_09),0.004033333,6
BB13_09,15,25(15),WYM25_02(BB13_09),0.000633333,24
BB13_09,15,25(15),WYM25_02(BB13_09),0.0006,31
BB13_09,15,25(15),WYM25_02(BB13_09),0.0022,45
BB13_09,15,25(15),WYM25_02(BB13_09),0.002,49
BB13_09,15,25(15),WYM25_02(BB13_09),0.002366667,55
BB13_09,15,25(15),WYM25_02(BB13_09),0.002566667,68
BB13_09,15,25(15),WYM25_02(BB13_09),0.001933333,73
BB13_09,15,25(15),WYM25_02(BB13_09),0.002533333,79
BB13_09,15,25(15),WYM25_02(BB13_09),0.014333333,92
BB13_09,15,25(15),WYM25_02(BB13_09),0.003933333,98
BB13_09,15,25(15),WYM25_02(BB13_09),0.004233333,104
BB13_09,15,25(15),WYM25_02(BB13_09),0.014866667,117
BB13_09,12,28(12),WYM25_02(BB13_09),0.011166667,0
BB13_09,12,28(12),WYM25_02(BB13_09),0.021166667,18
BB13_09,12,28(12),WYM25_02(BB13_09),0.022666667,24
BB13_09,12,28(12),WYM25_02(BB13_09),0.0175,30
BB13_09,12,28(12),WYM25_02(BB13_09),0.008833333,42
BB13_09,12,28(12),WYM25_02(BB13_09),0.01,48
BB13_09,12,28(12),WYM25_02(BB13_09),0.0055,54
BB13_09,12,28(12),WYM25_02(BB13_09),0.004666667,71
BB13_09,12,28(12),WYM25_02(BB13_09),0.004,77
BB13_09,12,28(12),WYM25_02(BB13_09),0.008333333,89
BB13_09,12,28(12),WYM25_02(BB13_09),0.004333333,95
BB13_09,12,28(12),WYM25_02(BB13_09),0.002666667,101
BB13_09,12,28(12),WYM25_02(BB13_09),0.015166667,114
BB13_09,12,28(12),WYM25_02(BB13_09),0.009333333,120
BB13_09,18,28(18),WYM25_02(BB13_09),0.012083333,0
BB13_09,18,28(18),WYM25_02(BB13_09),0.0105,6
BB13_09,18,28(18),WYM25_02(BB13_09),0.010583333,18
BB13_09,18,28(18),WYM25_02(BB13_09),0.009,23
BB13_09,18,28(18),WYM25_02(BB13_09),0.018833333,29
BB13_09,18,28(18),WYM25_02(BB13_09),0.017666667,42
BB13_09,18,28(18),WYM25_02(BB13_09),0.009916667,47
BB13_09,18,28(18),WYM25_02(BB13_09),0.009666667,53
BB13_09,18,28(18),WYM25_02(BB13_09),0.010166667,67
BB13_09,18,28(18),WYM25_02(BB13_09),0.02825,72
BB13_09,18,28(18),WYM25_02(BB13_09),0.010416667,77
BB13_09,18,28(18),WYM25_02(BB13_09),0.01175,90
BB13_09,18,28(18),WYM25_02(BB13_09),0.028333333,96
BB13_09,18,28(18),WYM25_02(BB13_09),0.032916667,101
BB13_09,18,28(18),WYM25_02(BB13_09),0.025583333,114
BB13_09,28,12(28),WYM25_03(BB13_09),0.010833333,0
BB13_09,28,12(28),WYM25_03(BB13_09),0.008833333,18
BB13_09,28,12(28),WYM25_03(BB13_09),0.0085,24
BB13_09,28,12(28),WYM25_03(BB13_09),0.007666667,30
BB13_09,28,12(28),WYM25_03(BB13_09),0.006333333,42
BB13_09,28,12(28),WYM25_03(BB13_09),0.007,48
BB13_09,28,12(28),WYM25_03(BB13_09),0.006,54
BB13_09,28,12(28),WYM25_03(BB13_09),0.006333333,72
BB13_09,28,12(28),WYM25_03(BB13_09),0.006166667,78
BB13_09,28,12(28),WYM25_03(BB13_09),0.006,90
BB13_09,28,12(28),WYM25_03(BB13_09),0.005333333,96
BB13_09,28,12(28),WYM25_03(BB13_09),0.006166667,102
BB13_09,28,12(28),WYM25_03(BB13_09),0.005,114
BB13_09,28,12(28),WYM25_03(BB13_09),0.006,120
BB13_09,21,12(21),WYM25_03(BB13_09),-0.0005,0
BB13_09,21,12(21),WYM25_03(BB13_09),0.000333333,13
BB13_09,21,12(21),WYM25_03(BB13_09),-0.000166667,19
BB13_09,21,12(21),WYM25_03(BB13_09),-0.001166667,25
BB13_09,21,12(21),WYM25_03(BB13_09),0.000333333,38
BB13_09,21,12(21),WYM25_03(BB13_09),-0.0005,43
BB13_09,21,12(21),WYM25_03(BB13_09),-0.000166667,49
BB13_09,21,12(21),WYM25_03(BB13_09),-0.000166667,62
BB13_09,21,12(21),WYM25_03(BB13_09),-0.0005,67
BB13_09,21,12(21),WYM25_03(BB13_09),0,73
BB13_09,21,12(21),WYM25_03(BB13_09),-0.000833333,86
BB13_09,21,12(21),WYM25_03(BB13_09),-0.002,92
BB13_09,21,12(21),WYM25_03(BB13_09),-0.001833333,98
BB13_09,21,12(21),WYM25_03(BB13_09),0.000666667,110
BB13_09,21,12(21),WYM25_03(BB13_09),-0.002333333,116
BB13_09,25,15(25),WYM25_03(BB13_09),0.011833333,0
BB13_09,25,15(25),WYM25_03(BB13_09),0.010666667,6
BB13_09,25,15(25),WYM25_03(BB13_09),0.008166667,24
BB13_09,25,15(25),WYM25_03(BB13_09),0.010166667,30
BB13_09,25,15(25),WYM25_03(BB13_09),0.010333333,43
BB13_09,25,15(25),WYM25_03(BB13_09),0.009833333,48
BB13_09,25,15(25),WYM25_03(BB13_09),0.0115,54
BB13_09,25,15(25),WYM25_03(BB13_09),0.011833333,67
BB13_09,25,15(25),WYM25_03(BB13_09),0.0145,72
BB13_09,25,15(25),WYM25_03(BB13_09),0.015833333,78
BB13_09,25,15(25),WYM25_03(BB13_09),0.0205,91
BB13_09,25,15(25),WYM25_03(BB13_09),0.0205,96
BB13_09,25,15(25),WYM25_03(BB13_09),0.022666667,102
BB13_09,25,15(25),WYM25_03(BB13_09),0.026,114
BB13_09,28,18(28),WYM25_03(BB13_09),0.0075,0
BB13_09,28,18(28),WYM25_03(BB13_09),0.006,6
BB13_09,28,18(28),WYM25_03(BB13_09),0.005333333,20
BB13_09,28,18(28),WYM25_03(BB13_09),0.005416667,24
BB13_09,28,18(28),WYM25_03(BB13_09),0.003583333,30
BB13_09,28,18(28),WYM25_03(BB13_09),0.003583333,44
BB13_09,28,18(28),WYM25_03(BB13_09),0.003166667,49
BB13_09,28,18(28),WYM25_03(BB13_09),0.003666667,55
BB13_09,28,18(28),WYM25_03(BB13_09),0.0045,68
BB13_09,28,18(28),WYM25_03(BB13_09),0.003416667,74
BB13_09,28,18(28),WYM25_03(BB13_09),0.002833333,79
BB13_09,28,18(28),WYM25_03(BB13_09),0.00475,91
BB13_09,28,18(28),WYM25_03(BB13_09),0.009416667,97
BB13_09,28,18(28),WYM25_03(BB13_09),0.024166667,102
BB13_09,28,18(28),WYM25_03(BB13_09),0.08125,114
BB13_09,12,21(12),WYM25_03(BB13_09),0.002,0
BB13_09,12,21(12),WYM25_03(BB13_09),0.094166667,13
BB13_09,12,21(12),WYM25_03(BB13_09),0.137166667,18
BB13_09,12,21(12),WYM25_03(BB13_09),0.1965,24
BB13_09,12,21(12),WYM25_03(BB13_09),0.281166667,37
BB13_09,12,21(12),WYM25_03(BB13_09),0.325666667,42
BB13_09,12,21(12),WYM25_03(BB13_09),0.2875,48
BB13_09,12,21(12),WYM25_03(BB13_09),0.3115,61
BB13_09,12,21(12),WYM25_03(BB13_09),0.245833333,66
BB13_09,12,21(12),WYM25_03(BB13_09),0.226833333,72
BB13_09,12,21(12),WYM25_03(BB13_09),0.260333333,85
BB13_09,12,21(12),WYM25_03(BB13_09),0.246666667,90
BB13_09,12,21(12),WYM25_03(BB13_09),0.256333333,96
BB13_09,12,21(12),WYM25_03(BB13_09),0.243833333,108
BB13_09,12,21(12),WYM25_03(BB13_09),0.227166667,114
BB13_09,15,25(15),WYM25_03(BB13_09),0.008833333,0
BB13_09,15,25(15),WYM25_03(BB13_09),0.008333333,6
BB13_09,15,25(15),WYM25_03(BB13_09),0.003333333,24
BB13_09,15,25(15),WYM25_03(BB13_09),0.004333333,31
BB13_09,15,25(15),WYM25_03(BB13_09),0.003333333,45
BB13_09,15,25(15),WYM25_03(BB13_09),0.003166667,49
BB13_09,15,25(15),WYM25_03(BB13_09),0.004333333,55
BB13_09,15,25(15),WYM25_03(BB13_09),0.003333333,68
BB13_09,15,25(15),WYM25_03(BB13_09),0.0045,73
BB13_09,15,25(15),WYM25_03(BB13_09),0.002666667,79
BB13_09,15,25(15),WYM25_03(BB13_09),0.016333333,92
BB13_09,15,25(15),WYM25_03(BB13_09),0.003833333,98
BB13_09,15,25(15),WYM25_03(BB13_09),0.0035,104
BB13_09,15,25(15),WYM25_03(BB13_09),0.006,117
BB13_09,12,28(12),WYM25_03(BB13_09),0.012166667,0
BB13_09,12,28(12),WYM25_03(BB13_09),0.021,18
BB13_09,12,28(12),WYM25_03(BB13_09),0.023833333,24
BB13_09,12,28(12),WYM25_03(BB13_09),0.019166667,30
BB13_09,12,28(12),WYM25_03(BB13_09),0.011666667,42
BB13_09,12,28(12),WYM25_03(BB13_09),0.010666667,48
BB13_09,12,28(12),WYM25_03(BB13_09),0.006166667,54
BB13_09,12,28(12),WYM25_03(BB13_09),0.0055,71
BB13_09,12,28(12),WYM25_03(BB13_09),0.005666667,77
BB13_09,12,28(12),WYM25_03(BB13_09),0.0105,89
BB13_09,12,28(12),WYM25_03(BB13_09),0.006666667,95
BB13_09,12,28(12),WYM25_03(BB13_09),0.004333333,101
BB13_09,12,28(12),WYM25_03(BB13_09),0.014333333,114
BB13_09,12,28(12),WYM25_03(BB13_09),0.0105,120
BB13_09,18,28(18),WYM25_03(BB13_09),0.008033333,0
BB13_09,18,28(18),WYM25_03(BB13_09),0.0066,6
BB13_09,18,28(18),WYM25_03(BB13_09),0.008833333,18
BB13_09,18,28(18),WYM25_03(BB13_09),0.0055,23
BB13_09,18,28(18),WYM25_03(BB13_09),0.015033333,29
BB13_09,18,28(18),WYM25_03(BB13_09),0.014266667,42
BB13_09,18,28(18),WYM25_03(BB13_09),0.006466667,47
BB13_09,18,28(18),WYM25_03(BB13_09),0.006066667,53
BB13_09,18,28(18),WYM25_03(BB13_09),0.006766667,67
BB13_09,18,28(18),WYM25_03(BB13_09),0.0282,72
BB13_09,18,28(18),WYM25_03(BB13_09),0.007266667,77
BB13_09,18,28(18),WYM25_03(BB13_09),0.0063,90
BB13_09,18,28(18),WYM25_03(BB13_09),0.015133333,96
BB13_09,18,28(18),WYM25_03(BB13_09),0.025666667,101
BB13_09,18,28(18),WYM25_03(BB13_09),0.025133333,114
BB13_09,28,12(28),BB13_09(BB13_09),0.009666667,0
BB13_09,28,12(28),BB13_09(BB13_09),0.009833333,18
BB13_09,28,12(28),BB13_09(BB13_09),0.009666667,24
BB13_09,28,12(28),BB13_09(BB13_09),0.008666667,30
BB13_09,28,12(28),BB13_09(BB13_09),0.008166667,42
BB13_09,28,12(28),BB13_09(BB13_09),0.008333333,48
BB13_09,28,12(28),BB13_09(BB13_09),0.008,54
BB13_09,28,12(28),BB13_09(BB13_09),0.0085,72
BB13_09,28,12(28),BB13_09(BB13_09),0.0095,78
BB13_09,28,12(28),BB13_09(BB13_09),0.0095,90
BB13_09,28,12(28),BB13_09(BB13_09),0.0085,96
BB13_09,28,12(28),BB13_09(BB13_09),0.009666667,102
BB13_09,28,12(28),BB13_09(BB13_09),0.009333333,114
BB13_09,28,12(28),BB13_09(BB13_09),0.01,120
BB13_09,21,12(21),BB13_09(BB13_09),0.006,0
BB13_09,21,12(21),BB13_09(BB13_09),0.0045,13
BB13_09,21,12(21),BB13_09(BB13_09),0.004,19
BB13_09,21,12(21),BB13_09(BB13_09),0.003833333,25
BB13_09,21,12(21),BB13_09(BB13_09),0.004,38
BB13_09,21,12(21),BB13_09(BB13_09),0.003333333,43
BB13_09,21,12(21),BB13_09(BB13_09),0.003666667,49
BB13_09,21,12(21),BB13_09(BB13_09),0.004,62
BB13_09,21,12(21),BB13_09(BB13_09),0.003666667,67
BB13_09,21,12(21),BB13_09(BB13_09),0.003166667,73
BB13_09,21,12(21),BB13_09(BB13_09),0.003333333,86
BB13_09,21,12(21),BB13_09(BB13_09),0.002,92
BB13_09,21,12(21),BB13_09(BB13_09),0.001166667,98
BB13_09,21,12(21),BB13_09(BB13_09),0.002,110
BB13_09,21,12(21),BB13_09(BB13_09),0.000166667,116
BB13_09,25,15(25),BB13_09(BB13_09),0.010166667,0
BB13_09,25,15(25),BB13_09(BB13_09),0.0095,6
BB13_09,25,15(25),BB13_09(BB13_09),0.006166667,24
BB13_09,25,15(25),BB13_09(BB13_09),0.007833333,30
BB13_09,25,15(25),BB13_09(BB13_09),0.006666667,43
BB13_09,25,15(25),BB13_09(BB13_09),0.006333333,48
BB13_09,25,15(25),BB13_09(BB13_09),0.0065,54
BB13_09,25,15(25),BB13_09(BB13_09),0.007,67
BB13_09,25,15(25),BB13_09(BB13_09),0.0075,72
BB13_09,25,15(25),BB13_09(BB13_09),0.0075,78
BB13_09,25,15(25),BB13_09(BB13_09),0.006833333,91
BB13_09,25,15(25),BB13_09(BB13_09),0.006166667,96
BB13_09,25,15(25),BB13_09(BB13_09),0.005166667,102
BB13_09,25,15(25),BB13_09(BB13_09),0.006333333,114
BB13_09,28,18(28),BB13_09(BB13_09),0.0106,0
BB13_09,28,18(28),BB13_09(BB13_09),0.0131,6
BB13_09,28,18(28),BB13_09(BB13_09),0.0332,20
BB13_09,28,18(28),BB13_09(BB13_09),0.05555,24
BB13_09,28,18(28),BB13_09(BB13_09),0.09625,30
BB13_09,28,18(28),BB13_09(BB13_09),0.13905,44
BB13_09,28,18(28),BB13_09(BB13_09),0.1644,49
BB13_09,28,18(28),BB13_09(BB13_09),0.2317,55
BB13_09,28,18(28),BB13_09(BB13_09),0.2554,68
BB13_09,28,18(28),BB13_09(BB13_09),0.32025,74
BB13_09,28,18(28),BB13_09(BB13_09),0.3843,79
BB13_09,28,18(28),BB13_09(BB13_09),0.42295,91
BB13_09,28,18(28),BB13_09(BB13_09),0.42145,97
BB13_09,28,18(28),BB13_09(BB13_09),0.4393,102
BB13_09,28,18(28),BB13_09(BB13_09),0.44405,114
BB13_09,12,21(12),BB13_09(BB13_09),0.002166667,0
BB13_09,12,21(12),BB13_09(BB13_09),0.064833333,13
BB13_09,12,21(12),BB13_09(BB13_09),0.073666667,18
BB13_09,12,21(12),BB13_09(BB13_09),0.217333333,24
BB13_09,12,21(12),BB13_09(BB13_09),0.354,37
BB13_09,12,21(12),BB13_09(BB13_09),0.4135,42
BB13_09,12,21(12),BB13_09(BB13_09),0.392666667,48
BB13_09,12,21(12),BB13_09(BB13_09),0.2965,61
BB13_09,12,21(12),BB13_09(BB13_09),0.334,66
BB13_09,12,21(12),BB13_09(BB13_09),0.335,72
BB13_09,12,21(12),BB13_09(BB13_09),0.2905,85
BB13_09,12,21(12),BB13_09(BB13_09),0.3195,90
BB13_09,12,21(12),BB13_09(BB13_09),0.3255,96
BB13_09,12,21(12),BB13_09(BB13_09),0.303166667,108
BB13_09,12,21(12),BB13_09(BB13_09),0.313333333,114
BB13_09,15,25(15),BB13_09(BB13_09),0.008,0
BB13_09,15,25(15),BB13_09(BB13_09),0.0075,6
BB13_09,15,25(15),BB13_09(BB13_09),0.002666667,24
BB13_09,15,25(15),BB13_09(BB13_09),0.003166667,31
BB13_09,15,25(15),BB13_09(BB13_09),0.0025,45
BB13_09,15,25(15),BB13_09(BB13_09),0.003,49
BB13_09,15,25(15),BB13_09(BB13_09),0.003833333,55
BB13_09,15,25(15),BB13_09(BB13_09),0.003666667,68
BB13_09,15,25(15),BB13_09(BB13_09),0.003666667,73
BB13_09,15,25(15),BB13_09(BB13_09),0.001833333,79
BB13_09,15,25(15),BB13_09(BB13_09),0.013833333,92
BB13_09,15,25(15),BB13_09(BB13_09),0.002833333,98
BB13_09,15,25(15),BB13_09(BB13_09),0.002833333,104
BB13_09,15,25(15),BB13_09(BB13_09),0.006166667,117
BB13_09,12,28(12),BB13_09(BB13_09),0.004166667,0
BB13_09,12,28(12),BB13_09(BB13_09),0.013166667,18
BB13_09,12,28(12),BB13_09(BB13_09),0.018,24
BB13_09,12,28(12),BB13_09(BB13_09),0.012,30
BB13_09,12,28(12),BB13_09(BB13_09),0.002833333,42
BB13_09,12,28(12),BB13_09(BB13_09),0.002666667,48
BB13_09,12,28(12),BB13_09(BB13_09),0.001,54
BB13_09,12,28(12),BB13_09(BB13_09),-0.000333333,71
BB13_09,12,28(12),BB13_09(BB13_09),-0.0005,77
BB13_09,12,28(12),BB13_09(BB13_09),0.003166667,89
BB13_09,12,28(12),BB13_09(BB13_09),-0.000166667,95
BB13_09,12,28(12),BB13_09(BB13_09),-0.001166667,101
BB13_09,12,28(12),BB13_09(BB13_09),0.011,114
BB13_09,12,28(12),BB13_09(BB13_09),0.003833333,120
BB13_09,18,28(18),BB13_09(BB13_09),0.006833333,0
BB13_09,18,28(18),BB13_09(BB13_09),0.0065,6
BB13_09,18,28(18),BB13_09(BB13_09),0.0075,18
BB13_09,18,28(18),BB13_09(BB13_09),0.005666667,23
BB13_09,18,28(18),BB13_09(BB13_09),0.0155,29
BB13_09,18,28(18),BB13_09(BB13_09),0.0145,42
BB13_09,18,28(18),BB13_09(BB13_09),0.004833333,47
BB13_09,18,28(18),BB13_09(BB13_09),0.0035,53
BB13_09,18,28(18),BB13_09(BB13_09),0.004166667,67
BB13_09,18,28(18),BB13_09(BB13_09),0.024666667,72
BB13_09,18,28(18),BB13_09(BB13_09),0.0045,77
BB13_09,18,28(18),BB13_09(BB13_09),0.003833333,90
BB13_09,18,28(18),BB13_09(BB13_09),0.014166667,96
BB13_09,18,28(18),BB13_09(BB13_09),0.022166667,101
BB13_09,18,28(18),BB13_09(BB13_09),0.0215,114
BB13_09,28,12(28),SP03_02(BB13_09),0.007166667,0
BB13_09,28,12(28),SP03_02(BB13_09),0.007333333,18
BB13_09,28,12(28),SP03_02(BB13_09),0.007,24
BB13_09,28,12(28),SP03_02(BB13_09),0.006333333,30
BB13_09,28,12(28),SP03_02(BB13_09),0.006333333,42
BB13_09,28,12(28),SP03_02(BB13_09),0.0065,48
BB13_09,28,12(28),SP03_02(BB13_09),0.005833333,54
BB13_09,28,12(28),SP03_02(BB13_09),0.0065,72
BB13_09,28,12(28),SP03_02(BB13_09),0.006833333,78
BB13_09,28,12(28),SP03_02(BB13_09),0.007666667,90
BB13_09,28,12(28),SP03_02(BB13_09),0.006833333,96
BB13_09,28,12(28),SP03_02(BB13_09),0.007833333,102
BB13_09,28,12(28),SP03_02(BB13_09),0.007833333,114
BB13_09,28,12(28),SP03_02(BB13_09),0.008333333,120
BB13_09,21,12(21),SP03_02(BB13_09),0.001333333,0
BB13_09,21,12(21),SP03_02(BB13_09),0.001,13
BB13_09,21,12(21),SP03_02(BB13_09),0.0005,19
BB13_09,21,12(21),SP03_02(BB13_09),0.001166667,25
BB13_09,21,12(21),SP03_02(BB13_09),0.000666667,38
BB13_09,21,12(21),SP03_02(BB13_09),0.000666667,43
BB13_09,21,12(21),SP03_02(BB13_09),0.000166667,49
BB13_09,21,12(21),SP03_02(BB13_09),0.000666667,62
BB13_09,21,12(21),SP03_02(BB13_09),0,67
BB13_09,21,12(21),SP03_02(BB13_09),0.000833333,73
BB13_09,21,12(21),SP03_02(BB13_09),0.000666667,86
BB13_09,21,12(21),SP03_02(BB13_09),-0.001333333,92
BB13_09,21,12(21),SP03_02(BB13_09),-0.0005,98
BB13_09,21,12(21),SP03_02(BB13_09),-0.000666667,110
BB13_09,21,12(21),SP03_02(BB13_09),-0.002333333,116
BB13_09,25,15(25),SP03_02(BB13_09),0.009333333,0
BB13_09,25,15(25),SP03_02(BB13_09),0.014833333,6
BB13_09,25,15(25),SP03_02(BB13_09),0.006833333,24
BB13_09,25,15(25),SP03_02(BB13_09),0.007333333,30
BB13_09,25,15(25),SP03_02(BB13_09),0.006666667,43
BB13_09,25,15(25),SP03_02(BB13_09),0.0065,48
BB13_09,25,15(25),SP03_02(BB13_09),0.006833333,54
BB13_09,25,15(25),SP03_02(BB13_09),0.005666667,67
BB13_09,25,15(25),SP03_02(BB13_09),0.006166667,72
BB13_09,25,15(25),SP03_02(BB13_09),0.0055,78
BB13_09,25,15(25),SP03_02(BB13_09),0.005333333,91
BB13_09,25,15(25),SP03_02(BB13_09),0.005333333,96
BB13_09,25,15(25),SP03_02(BB13_09),0.004,102
BB13_09,25,15(25),SP03_02(BB13_09),0.003333333,114
BB13_09,28,18(28),SP03_02(BB13_09),0.006166667,0
BB13_09,28,18(28),SP03_02(BB13_09),0.005833333,6
BB13_09,28,18(28),SP03_02(BB13_09),0.005666667,20
BB13_09,28,18(28),SP03_02(BB13_09),0.005416667,24
BB13_09,28,18(28),SP03_02(BB13_09),0.005083333,30
BB13_09,28,18(28),SP03_02(BB13_09),0.005583333,44
BB13_09,28,18(28),SP03_02(BB13_09),0.0055,49
BB13_09,28,18(28),SP03_02(BB13_09),0.006,55
BB13_09,28,18(28),SP03_02(BB13_09),0.009166667,68
BB13_09,28,18(28),SP03_02(BB13_09),0.012083333,74
BB13_09,28,18(28),SP03_02(BB13_09),0.017,79
BB13_09,28,18(28),SP03_02(BB13_09),0.041416667,91
BB13_09,28,18(28),SP03_02(BB13_09),0.05125,97
BB13_09,28,18(28),SP03_02(BB13_09),0.0625,102
BB13_09,28,18(28),SP03_02(BB13_09),0.101916667,114
BB13_09,12,21(12),SP03_02(BB13_09),0.002,0
BB13_09,12,21(12),SP03_02(BB13_09),0.0675,13
BB13_09,12,21(12),SP03_02(BB13_09),0.097166667,18
BB13_09,12,21(12),SP03_02(BB13_09),0.139833333,24
BB13_09,12,21(12),SP03_02(BB13_09),0.191333333,37
BB13_09,12,21(12),SP03_02(BB13_09),0.189833333,42
BB13_09,12,21(12),SP03_02(BB13_09),0.17,48
BB13_09,12,21(12),SP03_02(BB13_09),0.181833333,61
BB13_09,12,21(12),SP03_02(BB13_09),0.171833333,66
BB13_09,12,21(12),SP03_02(BB13_09),0.170833333,72
BB13_09,12,21(12),SP03_02(BB13_09),0.173833333,85
BB13_09,12,21(12),SP03_02(BB13_09),0.1665,90
BB13_09,12,21(12),SP03_02(BB13_09),0.1665,96
BB13_09,12,21(12),SP03_02(BB13_09),0.163666667,108
BB13_09,12,21(12),SP03_02(BB13_09),0.156833333,114
BB13_09,15,25(15),SP03_02(BB13_09),0.011333333,0
BB13_09,15,25(15),SP03_02(BB13_09),0.0105,6
BB13_09,15,25(15),SP03_02(BB13_09),0.005,24
BB13_09,15,25(15),SP03_02(BB13_09),0.005833333,31
BB13_09,15,25(15),SP03_02(BB13_09),0.004666667,45
BB13_09,15,25(15),SP03_02(BB13_09),0.0045,49
BB13_09,15,25(15),SP03_02(BB13_09),0.004833333,55
BB13_09,15,25(15),SP03_02(BB13_09),0.004833333,68
BB13_09,15,25(15),SP03_02(BB13_09),0.005833333,73
BB13_09,15,25(15),SP03_02(BB13_09),0.004166667,79
